MatchID,HomeTeamName,AwayTeamName,IsHomeTeam,IsAwayTeam,IsStaff,Country,ID,OfficialName,OfficialSurname,JerseyName,ShortName,GoalScored,CleanSheet,MatchPlayed,SuspendedIfBooked,Role
2024490,England,Denmark,TRUE,FALSE,TRUE,England,250064075,Stephen,Holland,,,NA,NA,,,ACO
2024490,England,Denmark,TRUE,FALSE,TRUE,England,11155,Gareth,Southgate,,,NA,NA,,,CO
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,74954,Kasper,Schmeichel,Schmeichel,Schmeichel,NA,1,Schmeichel,FALSE,Goalkeeper
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,102867,Jonas,Lössl,Lössl,Lössl,NA,0,Lössl,FALSE,Goalkeeper
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,102869,Daniel,Wass,WASS,Wass,0,NA,Wass,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,107529,Mathias,Jørgensen,Zanka,M. Jørgensen,0,NA,M. Jørgensen,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,108509,Simon,Kjær,KJÆR,Kjær,0,NA,Kjær,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,1905874,Nicolai,Boilesen,Boilesen,Boilesen,0,NA,Boilesen,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,1905876,Jens,Stryger,Stryger,Stryger,0,NA,Stryger,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,1905884,Christian,Eriksen,Eriksen,Eriksen,0,NA,Eriksen,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250006516,Anders,Christiansen,Christiansen,Christiansen,0,NA,Christiansen,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250010472,Thomas,Delaney,Delaney,Delaney,1,NA,Delaney,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250013677,Martin,Braithwaite,Braithwaite,Braithwaite,1,NA,Braithwaite,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250022797,Christian,Nørgaard,Nørgaard,Nørgaard,0,NA,Nørgaard,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250022869,Yussuf,Poulsen,Yurary,Y. Poulsen,2,NA,Y. Poulsen,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250023708,Jannik,Vestergaard,Vestergaard,Vestergaard,0,NA,Vestergaard,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250023709,Frederik,Rønnow,Rønnow,Rønnow,NA,0,Rønnow,FALSE,Goalkeeper
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250026986,Pierre-Emile,Højbjerg,Højbjerg,Højbjerg,0,NA,Højbjerg,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250041664,Andreas,Cornelius,CORNELIUS,Cornelius,0,NA,Cornelius,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250041718,Andreas,Christensen,Christensen,A. Christensen,1,NA,A. Christensen,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250065453,Kasper,Dolberg,Dolberg,Dolberg,3,NA,Dolberg,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250070182,Joachim,Andersen,ANDERSEN,Andersen,0,NA,Andersen,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250080451,Mathias,Jensen,Jensen,Jensen,0,NA,Jensen,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250080454,Robert,Skov,Skov,Skov,0,NA,Skov,FALSE,Midfield
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250081192,Joakim,Mæhle,Mæhle,Mæhle,2,NA,Mæhle,FALSE,Defender
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250089514,Jonas,Wind,Wind,Wind,0,NA,Wind,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250097638,Andreas,Olsen,Skov Olsen,Olsen,0,NA,Olsen,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,FALSE,Denmark,250118062,Mikkel,Damsgaard,Damsgaard,Damsgaard,1,NA,Damsgaard,FALSE,Forward
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,11067,Morten,Wieghorst,,,NA,NA,,,ACO
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,150164022,Henrik Kjær,Jensen,,,NA,NA,,,ADMIN
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,250000967,Christian,Nørkjær,,,NA,NA,,,ADMIN
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,250016323,Henrik,Andersen,,,NA,NA,,,ADMIN
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,1903534,Kasper,Hjulmand,,,NA,NA,,,CO
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,89867,Morten,Boesen,,,NA,NA,,,DOC
2024490,England,Denmark,FALSE,TRUE,TRUE,Spain,250143566,Ismael,Camenforte Lopez,,,NA,NA,,,FTNCOA
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,250123119,Nicolai Damm,Kvistgaarden,,,NA,NA,,,KITMAN
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,150049924,Tom,Boysen,,,NA,NA,,,PH
2024490,England,Denmark,FALSE,TRUE,TRUE,Denmark,150179056,Morten Skjoldager,Eriksen,,,NA,NA,,,PH
2024484,England,Germany,TRUE,FALSE,FALSE,England,250000919,Kieran,Trippier,Trippier,Trippier,0,NA,Trippier,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250007234,Sam,Johnstone,JOHNSTONE,Johnstone,NA,0,Johnstone,FALSE,Goalkeeper
2024484,England,Germany,TRUE,FALSE,FALSE,England,250010259,Kyle,Walker,Walker,Walker,0,NA,Walker,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250010260,Jordan,Henderson,Henderson,Henderson,0,NA,Henderson,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250014517,Conor,Coady,Coady,Coady,0,NA,Coady,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250016833,Harry,Kane,Kane,Kane,0,NA,Kane,FALSE,Forward
2024484,England,Germany,TRUE,FALSE,FALSE,England,250024791,Jordan,Pickford,Pickford,Pickford,NA,3,Pickford,FALSE,Goalkeeper
2024484,England,Germany,TRUE,FALSE,FALSE,England,250024795,Raheem,Sterling,Sterling,Sterling,2,NA,Sterling,FALSE,Forward
2024484,England,Germany,TRUE,FALSE,FALSE,England,250042329,Jack,Grealish,Grealish,Grealish,0,NA,Grealish,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250042705,Luke,Shaw,Shaw,Shaw,0,NA,Shaw,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250088246,Marcus,Rashford,Rashford,Rashford,0,NA,Rashford,FALSE,Forward
2024484,England,Germany,TRUE,FALSE,FALSE,England,250101534,Phil,Foden,Foden,Foden,0,NA,Foden,TRUE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250102216,Jadon,Sancho,Sancho,Sancho,0,NA,Sancho,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250105912,Aaron,Ramsdale,Ramsdale,Ramsdale,NA,0,Ramsdale,FALSE,Goalkeeper
2024484,England,Germany,TRUE,FALSE,FALSE,England,250106939,Bukayo,Saka,Saka,Saka,0,NA,Saka,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250110362,Reece,James,James,James,0,NA,James,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250111030,Dominic,Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,0,NA,Calvert-Lewin,FALSE,Forward
2024484,England,Germany,TRUE,FALSE,FALSE,England,250075007,Harry,Maguire,Maguire,Maguire,0,NA,Maguire,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250076240,Mason,Mount,Mount,Mount,0,NA,Mount,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250078763,Ben,Chilwell,Chilwell,Chilwell,0,NA,Chilwell,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250083732,Declan,Rice,Rice,Rice,0,NA,Rice,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250128377,Jude,Bellingham,Bellingham,Bellingham,0,NA,Bellingham,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250133856,Tyrone,Mings,Mings,Mings,0,NA,Mings,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250143242,Kalvin,Phillips,Phillips,Phillips,0,NA,Phillips,FALSE,Midfield
2024484,England,Germany,TRUE,FALSE,FALSE,England,250156002,Ben,White,White,White,0,NA,White,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250064233,John,Stones,Stones,Stones,0,NA,Stones,FALSE,Defender
2024484,England,Germany,TRUE,FALSE,FALSE,England,250064823,Dean,Henderson,Henderson,Henderson,NA,0,Henderson,FALSE,Goalkeeper
2024484,England,Germany,TRUE,FALSE,TRUE,England,250064075,Stephen,Holland,,,NA,NA,,,ACO
2024484,England,Germany,TRUE,FALSE,TRUE,England,11155,Gareth,Southgate,,,NA,NA,,,CO
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250070417,Joshua,Kimmich,Kimmich,Kimmich,0,NA,Kimmich,TRUE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250087938,Kai,Havertz,Havertz,Havertz,2,NA,Havertz,TRUE,Forward
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250112854,Florian,Neuhaus,Neuhaus,Neuhaus,0,NA,Neuhaus,FALSE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250124430,Jamal,Musiala,Musiala,Musiala,0,NA,Musiala,FALSE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250126501,Robin,Koch,Koch,Koch,0,NA,Koch,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250049183,Timo,Werner,Werner,Werner,0,NA,Werner,FALSE,Forward
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250055962,Matthias,Ginter,Ginter,Ginter,0,NA,Ginter,TRUE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250057117,Jonas,Hofmann,Hofmann,J. Hofmann,0,NA,J. Hofmann,FALSE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250057119,Marcel,Halstenberg,Halstenberg,Halstenberg,0,NA,Halstenberg,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250058260,Lukas,Klostermann,Klostermann,Klostermann,0,NA,Klostermann,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250062174,Christian,Günter,Günter,Günter,0,NA,Günter,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250062606,Robin,Gosens,Gosens,Gosens,1,NA,Gosens,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250063984,Leroy,Sané,Sané,Sané,0,NA,Sané,TRUE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250028211,Antonio,Rüdiger,Rüdiger,Rüdiger,0,NA,Rüdiger,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250041770,Serge,Gnabry,Gnabry,Gnabry,0,NA,Gnabry,FALSE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250041771,Leon,Goretzka,Goretzka,Goretzka,1,NA,Goretzka,FALSE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250041781,Niklas,Süle,Süle,Süle,0,NA,Süle,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250017824,Emre,Can,Can,Emre Can,0,NA,Emre Can,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250023705,Kevin,Volland,Volland,Volland,0,NA,Volland,FALSE,Forward
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250007620,Bernd,Leno,Leno,Leno,NA,0,Leno,FALSE,Goalkeeper
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250003318,Thomas,Müller,Müller,Müller,0,NA,Müller,FALSE,Forward
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,250005335,Ilkay,Gündogan,Gündogan,Gündogan,0,NA,Gündogan,TRUE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,97923,Manuel,Neuer,Neuer,Neuer,NA,0,Neuer,FALSE,Goalkeeper
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,103147,Toni,Kroos,KROOS,Kroos,0,NA,Kroos,FALSE,Midfield
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,106587,Mats,Hummels,Hummels,Hummels,0,NA,Hummels,FALSE,Defender
2024484,England,Germany,FALSE,TRUE,FALSE,Germany,1902188,Kevin,Trapp,Trapp,Trapp,NA,0,Trapp,FALSE,Goalkeeper
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,250064713,Marcus,Sorg,,,NA,NA,,,ACO
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,43207,Joachim,Löw,,,NA,NA,,,CO
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,1880865,Tim Friedrich,Meyer,,,NA,NA,,,DOC
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,250134084,Jochen,Dr. Hahne,,,NA,NA,,,DOC
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,250087382,Nicklas,Dietrich,,,NA,NA,,,FTNCOA
2024484,England,Germany,FALSE,TRUE,TRUE,USA,250123075,Shad,Forsythe,,,NA,NA,,,FTNCOA
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,1290,Andreas,Köpke,,,NA,NA,,,GKCOA
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,150374398,Jan,Heller,,,NA,NA,,,KITMAN
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,250078738,Thomas,Mai,,,NA,NA,,,KITMAN
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,250078735,Wolfgang,Bunz,,,NA,NA,,,PH
2024484,England,Germany,FALSE,TRUE,TRUE,Germany,250086711,Bernd,Schosser,,,NA,NA,,,PH
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250000919,Kieran,Trippier,Trippier,Trippier,0,NA,Trippier,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250007234,Sam,Johnstone,JOHNSTONE,Johnstone,NA,0,Johnstone,FALSE,Goalkeeper
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250010259,Kyle,Walker,Walker,Walker,0,NA,Walker,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250010260,Jordan,Henderson,Henderson,Henderson,0,NA,Henderson,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250024791,Jordan,Pickford,Pickford,Pickford,NA,1,Pickford,FALSE,Goalkeeper
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250024795,Raheem,Sterling,Sterling,Sterling,1,NA,Sterling,FALSE,Forward
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250042329,Jack,Grealish,Grealish,Grealish,0,NA,Grealish,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250042705,Luke,Shaw,Shaw,Shaw,0,NA,Shaw,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250064233,John,Stones,Stones,Stones,0,NA,Stones,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250064823,Dean,Henderson,Henderson,Henderson,NA,0,Henderson,FALSE,Goalkeeper
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250014517,Conor,Coady,Coady,Coady,0,NA,Coady,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250016833,Harry,Kane,Kane,Kane,0,NA,Kane,FALSE,Forward
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250075007,Harry,Maguire,Maguire,Maguire,0,NA,Maguire,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250076240,Mason,Mount,Mount,Mount,0,NA,Mount,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250078763,Ben,Chilwell,Chilwell,Chilwell,0,NA,Chilwell,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250083732,Declan,Rice,Rice,Rice,0,NA,Rice,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250088246,Marcus,Rashford,Rashford,Rashford,0,NA,Rashford,FALSE,Forward
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250101534,Phil,Foden,Foden,Foden,0,NA,Foden,TRUE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250102216,Jadon,Sancho,Sancho,Sancho,0,NA,Sancho,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250105912,Aaron,Ramsdale,Ramsdale,Ramsdale,NA,0,Ramsdale,FALSE,Goalkeeper
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250106939,Bukayo,Saka,Saka,Saka,0,NA,Saka,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250110362,Reece,James,James,James,0,NA,James,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250111030,Dominic,Calvert-Lewin,Calvert-Lewin,Calvert-Lewin,0,NA,Calvert-Lewin,FALSE,Forward
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250128377,Jude,Bellingham,Bellingham,Bellingham,0,NA,Bellingham,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250133856,Tyrone,Mings,Mings,Mings,0,NA,Mings,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250143242,Kalvin,Phillips,Phillips,Phillips,0,NA,Phillips,FALSE,Midfield
2024461,England,Scotland,TRUE,FALSE,FALSE,England,250156002,Ben,White,White,White,0,NA,White,FALSE,Defender
2024461,England,Scotland,TRUE,FALSE,TRUE,England,250064075,Stephen,Holland,,,NA,NA,,,ACO
2024461,England,Scotland,TRUE,FALSE,TRUE,England,11155,Gareth,Southgate,,,NA,NA,,,CO
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250147581,Kevin,Nisbet,Nisbet,Nisbet,0,NA,Nisbet,FALSE,Forward
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250155055,Ché,Adams,Adams,Adams,0,NA,Adams,FALSE,Forward
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250137435,Declan,Gallagher,Gallagher,Gallagher,0,NA,Gallagher,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250141857,David,Turnbull,TURNBULL,Turnbull,0,NA,Turnbull,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250143241,Lyndon,Dykes,Dykes,Dykes,0,NA,Dykes,FALSE,Forward
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250112842,Greg,Taylor,Taylor,Taylor,0,NA,Taylor,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250117436,Jack,Hendry,Hendry,Hendry,0,NA,Hendry,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250118480,Jon,McLaughlin,McLaughlin,McLaughlin,NA,0,McLaughlin,FALSE,Goalkeeper
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250107117,Billy,Gilmour,Gilmour,Gilmour,0,NA,Gilmour,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250107124,Nathan,Patterson,Patterson,Patterson,0,NA,Patterson,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250088240,Scott,McTominay,McTominay,McTominay,0,NA,McTominay,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250075704,Ryan,Christie,Christie,Christie,0,NA,Christie,FALSE,Forward
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250017884,Stuart,Armstrong,Armstrong,Armstrong,0,NA,Armstrong,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250066157,Andy,Robertson,Robertson,Robertson,0,NA,Robertson,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250066203,Scott,McKenna,McKenna,McKenna,0,NA,McKenna,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250067541,Kieran,Tierney,Tierney,Tierney,0,NA,Tierney,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250055723,Ryan,Fraser,Fraser,Fraser,0,NA,Fraser,FALSE,Forward
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250058958,John,McGinn,McGinn,McGinn,0,NA,McGinn,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250011077,Stephen,O'Donnell,O'Donnell,O'Donnell,0,NA,O'Donnell,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250013301,Grant,Hanley,Hanley,Hanley,0,NA,Hanley,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,250014042,Callum,McGregor,McGregor,McGregor,0,NA,McGregor,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,57423,Craig,Gordon,Gordon,Gordon,NA,0,Gordon,FALSE,Goalkeeper
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,64005,David,Marshall,Marshall,Marshall,NA,0,Marshall,FALSE,Goalkeeper
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,1906287,John,Fleck,Fleck,Fleck,0,NA,Fleck,FALSE,Midfield
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,1909610,Liam,Cooper,Cooper,Cooper,0,NA,Cooper,FALSE,Defender
2024461,England,Scotland,FALSE,TRUE,FALSE,Scotland,1909868,James,Forrest,Forrest,Forrest,0,NA,Forrest,FALSE,Forward
2024461,England,Scotland,FALSE,TRUE,TRUE,England,59298,Steven,Reid,,,NA,NA,,,ACO
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,1854369,Frank,Reilly,,,NA,NA,,,ADMIN
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,8961,Stephen,Clarke,,,NA,NA,,,CO
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,250083226,Jonny,Gordon,,,NA,NA,,,DOC
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,250083227,John,Maclean,,,NA,NA,,,DOC
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,150142111,GRAEME,JONES,,,NA,NA,,,EXSCI
2024461,England,Scotland,FALSE,TRUE,TRUE,Republic of Ireland,250096844,Shayne,Murphy,,,NA,NA,,,EXSCI
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,24975,Stephen,Woods,,,NA,NA,,,GKCOA
2024461,England,Scotland,FALSE,TRUE,TRUE,England,250098513,John,Carver,,,NA,NA,,,OTH
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,250062015,David,Henderson,,,NA,NA,,,PH
2024461,England,Scotland,FALSE,TRUE,TRUE,Scotland,250101596,Stuart,Collie,,,NA,NA,,,PH
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250142685,Robert,Ivanov,Ivanov,Ivanov,0,NA,Ivanov,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250007328,Nikolai,Alho,Alho,Alho,0,NA,Alho,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,69658,Tim,Sparv,Sparv,Sparv,0,NA,Sparv,TRUE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250066695,Fredrik,Jensen,Jensen,Jensen,0,NA,Jensen,FALSE,Forward
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250067358,Robert,Taylor,Taylor,Taylor,0,NA,Taylor,FALSE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250088721,Leo,Väisänen,Väisänen,Väisänen,0,NA,Väisänen,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250088728,Lassi,Lappalainen,Lappalainen,Lappalainen,0,NA,Lappalainen,FALSE,Forward
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250090740,Nicholas,Hämäläinen,Hämäläinen,Hämäläinen,0,NA,Hämäläinen,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250112095,Marcus,Forss,Forss,Forss,0,NA,Forss,FALSE,Forward
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250112097,Onni,Valakari,Valakari,Valakari,0,NA,Valakari,FALSE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250043060,Robin,Lod,Lod,Lod,0,NA,Lod,TRUE,Forward
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250052541,Pyry,Soiri,Soiri,Soiri,0,NA,Soiri,FALSE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250056954,Glen,Kamara,Kamara,Kamara,0,NA,Kamara,TRUE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250024143,Daniel,O'Shaughnessy,O'Shaughnessy,D. O'Shaughnessy,0,NA,D. O'Shaughnessy,TRUE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250024153,Joel,Pohjanpalo,Pohjanpalo,Pohjanpalo,1,NA,Pohjanpalo,FALSE,Forward
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250014360,Jesse,Joronen,Joronen,Joronen,NA,0,Joronen,FALSE,Goalkeeper
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250016664,Thomas,Lam,Lam,Lam,0,NA,Lam,FALSE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250019145,Jere,Uronen,Uronen,Uronen,0,NA,Uronen,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,250005371,Paulus,Arajuuri,Arajuuri,Arajuuri,0,NA,Arajuuri,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,72525,Joona,Toivio,Toivio,Toivio,0,NA,Toivio,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,96371,Jukka,Raitala,Raitala,Raitala,0,NA,Raitala,FALSE,Defender
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,1902716,Anssi,Jaakkola,Jaakkola,Jaakkola,NA,0,Jaakkola,FALSE,Goalkeeper
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,1906969,Rasmus,Schüller,Schüller,Schüller,0,NA,Schüller,FALSE,Midfield
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,1907188,Lukas,Hradecky,Hradecky,Hradecky,NA,1,Hradecky,FALSE,Goalkeeper
2024470,Finland,Belgium,TRUE,FALSE,FALSE,Finland,103799,Teemu,Pukki,Pukki,Pukki,0,NA,Pukki,FALSE,Forward
